id,starting_pos,player_a,player_b,time_a,time_b,result
3157,20143,Whisper,Ascendant,60000,60000,1
3158,20172,Ascendant,Whisper,60000,60000,1
3159,20159,Whisper,Ascendant,60000,60000,-1
3160,20173,Ascendant,Whisper,60000,60000,-1
3161,20160,Whisper,Ascendant,60000,60000,1
3162,20209,Ascendant,Whisper,60000,60000,-1
3163,20164,Whisper,Ascendant,60000,60000,-1
3164,20210,Ascendant,Whisper,60000,60000,-1
3165,20165,Whisper,Ascendant,60000,60000,1
3166,20214,Ascendant,Whisper,60000,60000,1
3167,20169,Whisper,Ascendant,60000,60000,-1
3168,20215,Ascendant,Whisper,60000,60000,1
3169,20171,Whisper,Ascendant,60000,60000,1
3170,20219,Ascendant,Whisper,60000,60000,1
3171,20172,Whisper,Ascendant,60000,60000,1
3172,20221,Ascendant,Whisper,60000,60000,1
3173,20173,Whisper,Ascendant,60000,60000,-1
3174,20222,Ascendant,Whisper,60000,60000,1
3175,20209,Whisper,Ascendant,60000,60000,-1
3176,20223,Ascendant,Whisper,60000,60000,1
3177,20210,Whisper,Ascendant,60000,60000,-1
3178,20236,Ascendant,Whisper,60000,60000,-1
3179,20214,Whisper,Ascendant,60000,60000,1
3180,20237,Ascendant,Whisper,60000,60000,-1
3181,20215,Whisper,Ascendant,60000,60000,1
3182,20238,Ascendant,Whisper,60000,60000,1
3183,20219,Whisper,Ascendant,60000,60000,1
3184,20241,Ascendant,Whisper,60000,60000,-1
3185,20221,Whisper,Ascendant,60000,60000,1
3186,20242,Ascendant,Whisper,60000,60000,-1
3187,20222,Whisper,Ascendant,60000,60000,1
3188,20243,Ascendant,Whisper,60000,60000,1
3189,20223,Whisper,Ascendant,60000,60000,1
3190,20261,Ascendant,Whisper,60000,60000,-1
3191,20236,Whisper,Ascendant,60000,60000,1
3192,20262,Ascendant,Whisper,60000,60000,1
3193,20237,Whisper,Ascendant,60000,60000,-1
3194,20263,Ascendant,Whisper,60000,60000,-1
3195,20238,Whisper,Ascendant,60000,60000,1
3196,20266,Ascendant,Whisper,60000,60000,-1
3197,20241,Whisper,Ascendant,60000,60000,-1
3198,20267,Ascendant,Whisper,60000,60000,-1
3199,20242,Whisper,Ascendant,60000,60000,-1
3200,20268,Ascendant,Whisper,60000,60000,-1
3201,20243,Whisper,Ascendant,60000,60000,1
3202,20289,Ascendant,Whisper,60000,60000,1
3203,20261,Whisper,Ascendant,60000,60000,-1
3204,20290,Ascendant,Whisper,60000,60000,1
3205,20262,Whisper,Ascendant,60000,60000,1
3206,20294,Ascendant,Whisper,60000,60000,-1
3207,20263,Whisper,Ascendant,60000,60000,-1
3208,20296,Ascendant,Whisper,60000,60000,1
3209,20266,Whisper,Ascendant,60000,60000,-1
3210,20297,Ascendant,Whisper,60000,60000,1
3211,20267,Whisper,Ascendant,60000,60000,-1
3212,20298,Ascendant,Whisper,60000,60000,-1
3213,20268,Whisper,Ascendant,60000,60000,-1
3214,20314,Ascendant,Whisper,60000,60000,-1
3215,20289,Whisper,Ascendant,60000,60000,1
3216,20315,Ascendant,Whisper,60000,60000,1
3217,20290,Whisper,Ascendant,60000,60000,1
3218,20319,Ascendant,Whisper,60000,60000,-1
3219,20294,Whisper,Ascendant,60000,60000,-1
3220,20321,Ascendant,Whisper,60000,60000,1
3221,20296,Whisper,Ascendant,60000,60000,1
3222,20322,Ascendant,Whisper,60000,60000,-1
3223,20297,Whisper,Ascendant,60000,60000,1
3224,20323,Ascendant,Whisper,60000,60000,1
3225,20298,Whisper,Ascendant,60000,60000,-1
3226,20339,Ascendant,Whisper,60000,60000,1
3227,20314,Whisper,Ascendant,60000,60000,-1
3228,20340,Ascendant,Whisper,60000,60000,-1
3229,20315,Whisper,Ascendant,60000,60000,1
3230,20344,Ascendant,Whisper,60000,60000,-1
3231,20319,Whisper,Ascendant,60000,60000,-1
3232,20346,Ascendant,Whisper,60000,60000,1
3233,20321,Whisper,Ascendant,60000,60000,1
3234,20347,Ascendant,Whisper,60000,60000,-1
3235,20322,Whisper,Ascendant,60000,60000,-1
3236,20348,Ascendant,Whisper,60000,60000,-1
3237,20323,Whisper,Ascendant,60000,60000,1
3238,20366,Ascendant,Whisper,60000,60000,-1
3239,20339,Whisper,Ascendant,60000,60000,1
3240,20367,Ascendant,Whisper,60000,60000,-1
3241,20340,Whisper,Ascendant,60000,60000,-1
3242,20368,Ascendant,Whisper,60000,60000,1
3243,20344,Whisper,Ascendant,60000,60000,-1
3244,20391,Ascendant,Whisper,60000,60000,1
3245,20346,Whisper,Ascendant,60000,60000,1
3246,20392,Ascendant,Whisper,60000,60000,1
3247,20347,Whisper,Ascendant,60000,60000,-1
3248,20393,Ascendant,Whisper,60000,60000,1
3249,20348,Whisper,Ascendant,60000,60000,-1
3250,20419,Ascendant,Whisper,60000,60000,1
3251,20366,Whisper,Ascendant,60000,60000,-1
3252,20421,Ascendant,Whisper,60000,60000,-1
3253,20367,Whisper,Ascendant,60000,60000,-1
3254,20422,Ascendant,Whisper,60000,60000,-1
3255,20368,Whisper,Ascendant,60000,60000,1
3256,20423,Ascendant,Whisper,60000,60000,-1
3257,20391,Whisper,Ascendant,60000,60000,1
3258,20444,Ascendant,Whisper,60000,60000,1
3259,20392,Whisper,Ascendant,60000,60000,-1
3260,20446,Ascendant,Whisper,60000,60000,-1
3261,20393,Whisper,Ascendant,60000,60000,1
3262,20447,Ascendant,Whisper,60000,60000,-1
3263,20419,Whisper,Ascendant,60000,60000,1
3264,20448,Ascendant,Whisper,60000,60000,-1
3265,20421,Whisper,Ascendant,60000,60000,-1
3266,20469,Ascendant,Whisper,60000,60000,1
3267,20422,Whisper,Ascendant,60000,60000,-1
3268,20471,Ascendant,Whisper,60000,60000,-1
3269,20423,Whisper,Ascendant,60000,60000,-1
3270,20472,Ascendant,Whisper,60000,60000,-1
3271,20444,Whisper,Ascendant,60000,60000,1
3272,20473,Ascendant,Whisper,60000,60000,-1
3273,20446,Whisper,Ascendant,60000,60000,-1
3274,20681,Ascendant,Whisper,60000,60000,-1
3275,20447,Whisper,Ascendant,60000,60000,-1
3276,20682,Ascendant,Whisper,60000,60000,-1
3277,20448,Whisper,Ascendant,60000,60000,-1
3278,20686,Ascendant,Whisper,60000,60000,-1
3279,20469,Whisper,Ascendant,60000,60000,-1
3280,20687,Ascendant,Whisper,60000,60000,-1
3281,20471,Whisper,Ascendant,60000,60000,-1
3282,20688,Ascendant,Whisper,60000,60000,-1
3283,20472,Whisper,Ascendant,60000,60000,-1
3284,20691,Ascendant,Whisper,60000,60000,-1
3285,20473,Whisper,Ascendant,60000,60000,-1
3286,20692,Ascendant,Whisper,60000,60000,1
3287,20681,Whisper,Ascendant,60000,60000,-1
3288,20693,Ascendant,Whisper,60000,60000,1
3289,20682,Whisper,Ascendant,60000,60000,-1
3290,20706,Ascendant,Whisper,60000,60000,-1
3291,20686,Whisper,Ascendant,60000,60000,-1
3292,20707,Ascendant,Whisper,60000,60000,1
3293,20687,Whisper,Ascendant,60000,60000,-1
3294,20711,Ascendant,Whisper,60000,60000,-1
3295,20688,Whisper,Ascendant,60000,60000,-1
3296,20712,Ascendant,Whisper,60000,60000,-1
3297,20691,Whisper,Ascendant,60000,60000,-1
3298,20713,Ascendant,Whisper,60000,60000,-1
3299,20692,Whisper,Ascendant,60000,60000,1
3300,20716,Ascendant,Whisper,60000,60000,-1
3301,20693,Whisper,Ascendant,60000,60000,1
3302,20717,Ascendant,Whisper,60000,60000,-1
3303,20706,Whisper,Ascendant,60000,60000,-1
3304,20718,Ascendant,Whisper,60000,60000,-1
3305,20707,Whisper,Ascendant,60000,60000,-1
3306,20756,Ascendant,Whisper,60000,60000,-1
3307,20711,Whisper,Ascendant,60000,60000,-1
3308,20757,Ascendant,Whisper,60000,60000,-1
3309,20712,Whisper,Ascendant,60000,60000,1
3310,20761,Ascendant,Whisper,60000,60000,1
3311,20713,Whisper,Ascendant,60000,60000,-1
3312,20762,Ascendant,Whisper,60000,60000,1
3313,20716,Whisper,Ascendant,60000,60000,-1
3314,20763,Ascendant,Whisper,60000,60000,1
3315,20717,Whisper,Ascendant,60000,60000,-1
3316,20766,Ascendant,Whisper,60000,60000,-1
3317,20718,Whisper,Ascendant,60000,60000,-1
3318,20767,Ascendant,Whisper,60000,60000,1
3319,20756,Whisper,Ascendant,60000,60000,-1
3320,20768,Ascendant,Whisper,60000,60000,1
3321,20757,Whisper,Ascendant,60000,60000,1
3322,20784,Ascendant,Whisper,60000,60000,1
3323,20761,Whisper,Ascendant,60000,60000,1
3324,20785,Ascendant,Whisper,60000,60000,1
3325,20762,Whisper,Ascendant,60000,60000,1
3326,20789,Ascendant,Whisper,60000,60000,1
3327,20763,Whisper,Ascendant,60000,60000,1
3328,20790,Ascendant,Whisper,60000,60000,1
3329,20766,Whisper,Ascendant,60000,60000,-1
3330,20794,Ascendant,Whisper,60000,60000,1
3331,20767,Whisper,Ascendant,60000,60000,1
3332,20796,Ascendant,Whisper,60000,60000,-1
3333,20768,Whisper,Ascendant,60000,60000,-1
3334,20797,Ascendant,Whisper,60000,60000,-1
3335,20784,Whisper,Ascendant,60000,60000,1
3336,20798,Ascendant,Whisper,60000,60000,1
3337,20785,Whisper,Ascendant,60000,60000,-1
3338,20809,Ascendant,Whisper,60000,60000,-1
3339,20789,Whisper,Ascendant,60000,60000,1
3340,20810,Ascendant,Whisper,60000,60000,-1
3341,20790,Whisper,Ascendant,60000,60000,1
3342,20814,Ascendant,Whisper,60000,60000,1
3343,20794,Whisper,Ascendant,60000,60000,1
3344,20815,Ascendant,Whisper,60000,60000,-1
3345,20796,Whisper,Ascendant,60000,60000,-1
3346,20819,Ascendant,Whisper,60000,60000,-1
3347,20797,Whisper,Ascendant,60000,60000,-1
3348,20821,Ascendant,Whisper,60000,60000,-1
3349,20798,Whisper,Ascendant,60000,60000,1
3350,20822,Ascendant,Whisper,60000,60000,-1
3351,20809,Whisper,Ascendant,60000,60000,-1
3352,20823,Ascendant,Whisper,60000,60000,-1
3353,20810,Whisper,Ascendant,60000,60000,-1
3354,20861,Ascendant,Whisper,60000,60000,1
3355,20814,Whisper,Ascendant,60000,60000,1
3356,20862,Ascendant,Whisper,60000,60000,-1
3357,20815,Whisper,Ascendant,60000,60000,-1
3358,20863,Ascendant,Whisper,60000,60000,1
3359,20819,Whisper,Ascendant,60000,60000,-1
3360,20866,Ascendant,Whisper,60000,60000,-1
3361,20821,Whisper,Ascendant,60000,60000,-1
3362,20867,Ascendant,Whisper,60000,60000,-1
3363,20822,Whisper,Ascendant,60000,60000,-1
3364,20868,Ascendant,Whisper,60000,60000,-1
3365,20823,Whisper,Ascendant,60000,60000,-1
3366,20886,Ascendant,Whisper,60000,60000,1
3367,20861,Whisper,Ascendant,60000,60000,1
3368,20887,Ascendant,Whisper,60000,60000,1
3369,20862,Whisper,Ascendant,60000,60000,-1
3370,20888,Ascendant,Whisper,60000,60000,1
3371,20863,Whisper,Ascendant,60000,60000,1
3372,20891,Ascendant,Whisper,60000,60000,-1
3373,20866,Whisper,Ascendant,60000,60000,-1
3374,20892,Ascendant,Whisper,60000,60000,1
3375,20867,Whisper,Ascendant,60000,60000,-1
3376,20893,Ascendant,Whisper,60000,60000,1
3377,20868,Whisper,Ascendant,60000,60000,-1
3378,20914,Ascendant,Whisper,60000,60000,-1
3379,20886,Whisper,Ascendant,60000,60000,1
3380,20915,Ascendant,Whisper,60000,60000,1
3381,20887,Whisper,Ascendant,60000,60000,1
3382,20919,Ascendant,Whisper,60000,60000,1
3383,20888,Whisper,Ascendant,60000,60000,1
3384,20921,Ascendant,Whisper,60000,60000,1
3385,20891,Whisper,Ascendant,60000,60000,-1
3386,20922,Ascendant,Whisper,60000,60000,1
3387,20892,Whisper,Ascendant,60000,60000,1
3388,20923,Ascendant,Whisper,60000,60000,1
3389,20893,Whisper,Ascendant,60000,60000,1
3390,20939,Ascendant,Whisper,60000,60000,-1
3391,20914,Whisper,Ascendant,60000,60000,1
3392,20940,Ascendant,Whisper,60000,60000,1
3393,20915,Whisper,Ascendant,60000,60000,1
3394,20944,Ascendant,Whisper,60000,60000,-1
3395,20919,Whisper,Ascendant,60000,60000,-1
3396,20946,Ascendant,Whisper,60000,60000,1
3397,20921,Whisper,Ascendant,60000,60000,1
3398,20947,Ascendant,Whisper,60000,60000,1
3399,20922,Whisper,Ascendant,60000,60000,1
3400,20948,Ascendant,Whisper,60000,60000,1
3401,20923,Whisper,Ascendant,60000,60000,1
3402,20964,Ascendant,Whisper,60000,60000,1
3403,20939,Whisper,Ascendant,60000,60000,-1
3404,20965,Ascendant,Whisper,60000,60000,-1
3405,20940,Whisper,Ascendant,60000,60000,1
3406,20969,Ascendant,Whisper,60000,60000,-1
3407,20944,Whisper,Ascendant,60000,60000,-1
3408,20971,Ascendant,Whisper,60000,60000,1
3409,20946,Whisper,Ascendant,60000,60000,1
3410,20972,Ascendant,Whisper,60000,60000,1
3411,20947,Whisper,Ascendant,60000,60000,1
3412,20973,Ascendant,Whisper,60000,60000,1
3413,20948,Whisper,Ascendant,60000,60000,1
3414,20991,Ascendant,Whisper,60000,60000,-1
3415,20964,Whisper,Ascendant,60000,60000,1
3416,20992,Ascendant,Whisper,60000,60000,1
3417,20965,Whisper,Ascendant,60000,60000,-1
3418,20993,Ascendant,Whisper,60000,60000,1
3419,20969,Whisper,Ascendant,60000,60000,-1
3420,21016,Ascendant,Whisper,60000,60000,-1
3421,20971,Whisper,Ascendant,60000,60000,1
3422,21017,Ascendant,Whisper,60000,60000,1
3423,20972,Whisper,Ascendant,60000,60000,1
3424,21018,Ascendant,Whisper,60000,60000,1
3425,20973,Whisper,Ascendant,60000,60000,1
3426,21044,Ascendant,Whisper,60000,60000,-1
3427,20991,Whisper,Ascendant,60000,60000,-1
3428,21046,Ascendant,Whisper,60000,60000,1
3429,20992,Whisper,Ascendant,60000,60000,1
3430,21047,Ascendant,Whisper,60000,60000,1
3431,20993,Whisper,Ascendant,60000,60000,1
3432,21048,Ascendant,Whisper,60000,60000,1
3433,21016,Whisper,Ascendant,60000,60000,-1
3434,21069,Ascendant,Whisper,60000,60000,-1
3435,21017,Whisper,Ascendant,60000,60000,1
3436,21071,Ascendant,Whisper,60000,60000,1
3437,21018,Whisper,Ascendant,60000,60000,1
3438,21072,Ascendant,Whisper,60000,60000,1
3439,21044,Whisper,Ascendant,60000,60000,-1
3440,21073,Ascendant,Whisper,60000,60000,1
3441,21046,Whisper,Ascendant,60000,60000,1
3442,21094,Ascendant,Whisper,60000,60000,1
3443,21047,Whisper,Ascendant,60000,60000,1
3444,21096,Ascendant,Whisper,60000,60000,1
3445,21048,Whisper,Ascendant,60000,60000,1
3446,21097,Ascendant,Whisper,60000,60000,1
3447,21069,Whisper,Ascendant,60000,60000,-1
3448,21098,Ascendant,Whisper,60000,60000,-1
3449,21071,Whisper,Ascendant,60000,60000,1
3450,21303,Ascendant,Whisper,60000,60000,-1
3451,21072,Whisper,Ascendant,60000,60000,1
3452,21305,Ascendant,Whisper,60000,60000,1
3453,21073,Whisper,Ascendant,60000,60000,1
3454,21310,Ascendant,Whisper,60000,60000,1
3455,21094,Whisper,Ascendant,60000,60000,1
3456,21314,Ascendant,Whisper,60000,60000,-1
3457,21096,Whisper,Ascendant,60000,60000,1
3458,21315,Ascendant,Whisper,60000,60000,1
3459,21097,Whisper,Ascendant,60000,60000,1
3460,24473,Ascendant,Whisper,60000,60000,-1
3461,22815,Whisper,Ascendant,60000,60000,1
3462,24509,Ascendant,Whisper,60000,60000,1
3463,23186,Whisper,Ascendant,60000,60000,-1
3464,24510,Ascendant,Whisper,60000,60000,1
3465,23188,Whisper,Ascendant,60000,60000,-1
3466,24515,Ascendant,Whisper,60000,60000,-1
3467,23191,Whisper,Ascendant,60000,60000,-1
3468,24519,Ascendant,Whisper,60000,60000,1
3469,23192,Whisper,Ascendant,60000,60000,1
3470,24521,Ascendant,Whisper,60000,60000,1
3471,23193,Whisper,Ascendant,60000,60000,1
3472,24522,Ascendant,Whisper,60000,60000,1
3473,23206,Whisper,Ascendant,60000,60000,1
3474,24523,Ascendant,Whisper,60000,60000,1
3475,23207,Whisper,Ascendant,60000,60000,1
3476,24610,Ascendant,Whisper,60000,60000,-1
3477,23208,Whisper,Ascendant,60000,60000,-1
3478,24615,Ascendant,Whisper,60000,60000,1
3479,23211,Whisper,Ascendant,60000,60000,-1
3480,24619,Ascendant,Whisper,60000,60000,1
3481,23213,Whisper,Ascendant,60000,60000,1
3482,24621,Ascendant,Whisper,60000,60000,-1
3483,23216,Whisper,Ascendant,60000,60000,-1
3484,24622,Ascendant,Whisper,60000,60000,1
3485,23217,Whisper,Ascendant,60000,60000,-1
3486,24623,Ascendant,Whisper,60000,60000,-1
3487,23218,Whisper,Ascendant,60000,60000,-1
3488,24640,Ascendant,Whisper,60000,60000,1
3489,23256,Whisper,Ascendant,60000,60000,1
3490,24644,Ascendant,Whisper,60000,60000,1
3491,23257,Whisper,Ascendant,60000,60000,-1
3492,24646,Ascendant,Whisper,60000,60000,1
3493,23258,Whisper,Ascendant,60000,60000,-1
3494,24647,Ascendant,Whisper,60000,60000,1
3495,23261,Whisper,Ascendant,60000,60000,1
3496,24648,Ascendant,Whisper,60000,60000,1
3497,23263,Whisper,Ascendant,60000,60000,1
3498,24769,Ascendant,Whisper,60000,60000,-1
3499,23266,Whisper,Ascendant,60000,60000,1
3500,24771,Ascendant,Whisper,60000,60000,-1
3501,23267,Whisper,Ascendant,60000,60000,1
3502,24772,Ascendant,Whisper,60000,60000,-1
3503,23268,Whisper,Ascendant,60000,60000,1
3504,24773,Ascendant,Whisper,60000,60000,1
3505,23284,Whisper,Ascendant,60000,60000,-1
3506,24871,Ascendant,Whisper,60000,60000,1
3507,23285,Whisper,Ascendant,60000,60000,-2
3508,24872,Ascendant,Whisper,60000,60000,1
3509,23289,Whisper,Ascendant,60000,60000,-1
3510,25681,Ascendant,Whisper,60000,60000,1
3511,23290,Whisper,Ascendant,60000,60000,1
3512,25756,Ascendant,Whisper,60000,60000,-1
3513,23294,Whisper,Ascendant,60000,60000,1
3514,25757,Ascendant,Whisper,60000,60000,1
3515,23296,Whisper,Ascendant,60000,60000,-1
3516,25758,Ascendant,Whisper,60000,60000,1
3517,23297,Whisper,Ascendant,60000,60000,-1
3518,25761,Ascendant,Whisper,60000,60000,-1
3519,23298,Whisper,Ascendant,60000,60000,-1
3520,25762,Ascendant,Whisper,60000,60000,-1
3521,23309,Whisper,Ascendant,60000,60000,-1
3522,25763,Ascendant,Whisper,60000,60000,-1
3523,23310,Whisper,Ascendant,60000,60000,1
3524,25784,Ascendant,Whisper,60000,60000,-1
3525,23314,Whisper,Ascendant,60000,60000,1
3526,25789,Ascendant,Whisper,60000,60000,1
3527,23315,Whisper,Ascendant,60000,60000,1
3528,25790,Ascendant,Whisper,60000,60000,-1
3529,23319,Whisper,Ascendant,60000,60000,-1
3530,25794,Ascendant,Whisper,60000,60000,-1
3531,23321,Whisper,Ascendant,60000,60000,-1
3532,25796,Ascendant,Whisper,60000,60000,-1
3533,23322,Whisper,Ascendant,60000,60000,-1
3534,25797,Ascendant,Whisper,60000,60000,-1
3535,23323,Whisper,Ascendant,60000,60000,1
3536,25798,Ascendant,Whisper,60000,60000,-1
3537,23334,Whisper,Ascendant,60000,60000,-1
3538,25809,Ascendant,Whisper,60000,60000,1
3539,23335,Whisper,Ascendant,60000,60000,1
3540,25810,Ascendant,Whisper,60000,60000,1
